pagamento_id,pedido_id,data_pagamento,metodo,status,valor
1,1,2024-01-21,CARTAO,APROVADO,11551.9
2,2,2024-02-09,BOLETO,APROVADO,7351.9
3,3,2024-02-28,PIX,APROVADO,190.9
4,4,2024-03-18,CARTAO,APROVADO,8083.9
5,5,2024-04-06,BOLETO,APROVADO,18061.9
6,6,2024-04-25,PIX,APROVADO,2567.9
7,7,2024-05-14,CARTAO,APROVADO,376.3
8,8,2024-06-02,BOLETO,APROVADO,12619.9
9,9,2024-06-21,PIX,APROVADO,5723.9
10,10,2024-07-10,CARTAO,APROVADO,4805.9
11,11,2024-07-29,BOLETO,APROVADO,527.5
12,12,2024-08-17,PIX,APROVADO,3979.9
13,13,2024-09-05,CARTAO,APROVADO,11923.9
14,14,2024-09-24,BOLETO,APROVADO,7585.9
15,15,2024-10-13,PIX,APROVADO,196.3
16,16,2024-11-01,CARTAO,APROVADO,8335.9
17,17,2024-11-20,BOLETO,RECUSADO,18619.9
18,18,2024-12-09,PIX,APROVADO,2411.9
19,19,2024-12-28,CARTAO,APROVADO,354.7
20,20,,BOLETO,ESTORNADO,11813.9
21,21,2025-02-04,PIX,APROVADO,5909.9
22,22,2025-02-23,CARTAO,APROVADO,5011.9
23,23,2025-03-14,BOLETO,APROVADO,543.7
24,24,2025-04-02,PIX,APROVADO,4105.9
25,25,2025-04-21,CARTAO,APROVADO,12295.9
26,26,2025-05-10,BOLETO,APROVADO,7819.9
27,27,2025-05-29,PIX,APROVADO,185.5
28,28,2025-06-17,CARTAO,APROVADO,7831.9
29,29,2025-07-06,BOLETO,APROVADO,17503.9
30,30,2025-07-25,PIX,APROVADO,2439.9
31,31,2025-08-13,CARTAO,APROVADO,365.5
32,32,2025-09-01,BOLETO,APROVADO,12241.9
33,33,2025-09-20,PIX,APROVADO,6095.9
34,34,2025-10-09,CARTAO,RECUSADO,5167.9
35,35,2025-10-28,BOLETO,APROVADO,559.9
36,36,2025-11-16,PIX,APROVADO,3853.9
37,37,2025-12-05,CARTAO,APROVADO,11551.9
38,38,2025-12-24,BOLETO,APROVADO,7351.9
39,39,2024-01-13,PIX,APROVADO,190.9
40,40,,CARTAO,ESTORNADO,8033.9
41,41,2024-02-20,BOLETO,APROVADO,18061.9
42,42,2024-03-10,PIX,APROVADO,2567.9
43,43,2024-03-29,CARTAO,APROVADO,376.3
44,44,2024-04-17,BOLETO,APROVADO,12619.9
45,45,2024-05-06,PIX,APROVADO,5723.9
46,46,2024-05-25,CARTAO,APROVADO,4855.9
47,47,2024-06-13,BOLETO,APROVADO,527.5
48,48,2024-07-02,PIX,APROVADO,3979.9
49,49,2024-07-21,CARTAO,APROVADO,11923.9
50,50,2024-08-09,BOLETO,APROVADO,7535.9
51,51,2024-08-28,PIX,RECUSADO,196.3
52,52,2024-09-16,CARTAO,APROVADO,8335.9
53,53,2024-10-05,BOLETO,APROVADO,18619.9
54,54,2024-10-24,PIX,APROVADO,2411.9
55,55,2024-11-12,CARTAO,APROVADO,354.7
56,56,2024-12-01,BOLETO,APROVADO,11863.9
57,57,2024-12-20,PIX,APROVADO,5909.9
58,58,2025-01-08,CARTAO,APROVADO,5011.9
59,59,2025-01-27,BOLETO,APROVADO,543.7
60,60,,PIX,ESTORNADO,4055.9
61,61,2025-03-06,CARTAO,APROVADO,12295.9
62,62,2025-03-25,BOLETO,APROVADO,7819.9
63,63,2025-04-13,PIX,APROVADO,185.5
64,64,2025-05-02,CARTAO,APROVADO,7831.9
65,65,2025-05-21,BOLETO,APROVADO,17503.9
66,66,2025-06-09,PIX,APROVADO,2489.9
67,67,2025-06-28,CARTAO,APROVADO,365.5
68,68,2025-07-17,BOLETO,RECUSADO,12241.9
69,69,2025-08-05,PIX,APROVADO,6095.9
70,70,2025-08-24,CARTAO,APROVADO,5117.9
71,71,2025-09-12,BOLETO,APROVADO,559.9
72,72,2025-10-01,PIX,APROVADO,3853.9
73,73,2025-10-20,CARTAO,APROVADO,11551.9
74,74,2025-11-08,BOLETO,APROVADO,7351.9
75,75,2025-11-27,PIX,APROVADO,190.9
76,76,2025-12-16,CARTAO,APROVADO,8083.9
77,77,2024-01-05,BOLETO,APROVADO,18061.9
78,78,2024-01-24,PIX,APROVADO,2567.9
79,79,2024-02-12,CARTAO,APROVADO,376.3
80,80,,BOLETO,ESTORNADO,12569.9
81,81,2024-03-21,PIX,APROVADO,5723.9
82,82,2024-04-09,CARTAO,APROVADO,4855.9
83,83,2024-04-28,BOLETO,APROVADO,527.5
84,84,2024-05-17,PIX,APROVADO,3979.9
85,85,2024-06-05,CARTAO,RECUSADO,11923.9
86,86,2024-06-24,BOLETO,APROVADO,7585.9
87,87,2024-07-13,PIX,APROVADO,196.3
88,88,2024-08-01,CARTAO,APROVADO,8335.9
89,89,2024-08-20,BOLETO,APROVADO,18619.9
90,90,2024-09-08,PIX,APROVADO,2361.9
91,91,2024-09-27,CARTAO,APROVADO,354.7
92,92,2024-10-16,BOLETO,APROVADO,11863.9
93,93,2024-11-04,PIX,APROVADO,5909.9
94,94,2024-11-23,CARTAO,APROVADO,5011.9
95,95,2024-12-12,BOLETO,APROVADO,543.7
96,96,2024-12-31,PIX,APROVADO,4105.9
97,97,2025-01-19,CARTAO,APROVADO,12295.9
98,98,2025-02-07,BOLETO,APROVADO,7819.9
99,99,2025-02-26,PIX,APROVADO,185.5
100,100,,CARTAO,ESTORNADO,7781.9
101,101,2025-04-05,BOLETO,APROVADO,17503.9
102,102,2025-04-24,PIX,RECUSADO,2489.9
103,103,2025-05-13,CARTAO,APROVADO,365.5
104,104,2025-06-01,BOLETO,APROVADO,12241.9
105,105,2025-06-20,PIX,APROVADO,6095.9
106,106,2025-07-09,CARTAO,APROVADO,5167.9
107,107,2025-07-28,BOLETO,APROVADO,559.9
108,108,2025-08-16,PIX,APROVADO,3853.9
109,109,2025-09-04,CARTAO,APROVADO,11551.9
110,110,2025-09-23,BOLETO,APROVADO,7301.9
111,111,2025-10-12,PIX,APROVADO,190.9
112,112,2025-10-31,CARTAO,APROVADO,8083.9
113,113,2025-11-19,BOLETO,APROVADO,18061.9
114,114,2025-12-08,PIX,APROVADO,2567.9
115,115,2025-12-27,CARTAO,APROVADO,376.3
116,116,2024-01-16,BOLETO,APROVADO,12619.9
117,117,2024-02-04,PIX,APROVADO,5723.9
118,118,2024-02-23,CARTAO,APROVADO,4855.9
119,119,2024-03-13,BOLETO,RECUSADO,527.5
120,120,,PIX,ESTORNADO,3929.9
121,121,2024-04-20,CARTAO,APROVADO,11923.9
122,122,2024-05-09,BOLETO,APROVADO,7585.9
123,123,2024-05-28,PIX,APROVADO,196.3
124,124,2024-06-16,CARTAO,APROVADO,8335.9
125,125,2024-07-05,BOLETO,APROVADO,18619.9
126,126,2024-07-24,PIX,APROVADO,2411.9
127,127,2024-08-12,CARTAO,APROVADO,354.7
128,128,2024-08-31,BOLETO,APROVADO,11863.9
129,129,2024-09-19,PIX,APROVADO,5909.9
130,130,2024-10-08,CARTAO,APROVADO,4961.9
131,131,2024-10-27,BOLETO,APROVADO,543.7
132,132,2024-11-15,PIX,APROVADO,4105.9
133,133,2024-12-04,CARTAO,APROVADO,12295.9
134,134,2024-12-23,BOLETO,APROVADO,7819.9
135,135,2025-01-11,PIX,APROVADO,185.5
136,136,2025-01-30,CARTAO,RECUSADO,7831.9
137,137,2025-02-18,BOLETO,APROVADO,17503.9
138,138,2025-03-09,PIX,APROVADO,2489.9
139,139,2025-03-28,CARTAO,APROVADO,365.5
140,140,,BOLETO,ESTORNADO,12191.9
141,141,2025-05-05,PIX,APROVADO,6095.9
142,142,2025-05-24,CARTAO,APROVADO,5167.9
143,143,2025-06-12,BOLETO,APROVADO,559.9
144,144,2025-07-01,PIX,APROVADO,3853.9
145,145,2025-07-20,CARTAO,APROVADO,11551.9
146,146,2025-08-08,BOLETO,APROVADO,7351.9
147,147,2025-08-27,PIX,APROVADO,190.9
148,148,2025-09-15,CARTAO,APROVADO,8083.9
149,149,2025-10-04,BOLETO,APROVADO,18061.9
150,150,2025-10-23,PIX,APROVADO,2517.9
151,151,2025-11-11,CARTAO,APROVADO,376.3
152,152,2025-11-30,BOLETO,APROVADO,12619.9
153,153,2025-12-19,PIX,RECUSADO,5723.9
154,154,2024-01-08,CARTAO,APROVADO,4855.9
155,155,2024-01-27,BOLETO,APROVADO,527.5
156,156,2024-02-15,PIX,APROVADO,3979.9
157,157,2024-03-05,CARTAO,APROVADO,11923.9
158,158,2024-03-24,BOLETO,APROVADO,7585.9
159,159,2024-04-12,PIX,APROVADO,196.3
160,160,,CARTAO,ESTORNADO,8285.9
161,161,2024-05-20,BOLETO,APROVADO,18619.9
162,162,2024-06-08,PIX,APROVADO,2411.9
163,163,2024-06-27,CARTAO,APROVADO,354.7
164,164,2024-07-16,BOLETO,APROVADO,11863.9
165,165,2024-08-04,PIX,APROVADO,5909.9
166,166,2024-08-23,CARTAO,APROVADO,5011.9
167,167,2024-09-11,BOLETO,APROVADO,543.7
168,168,2024-09-30,PIX,APROVADO,4105.9
169,169,2024-10-19,CARTAO,APROVADO,12295.9
170,170,2024-11-07,BOLETO,RECUSADO,7769.9
171,171,2024-11-26,PIX,APROVADO,185.5
172,172,2024-12-15,CARTAO,APROVADO,7831.9
173,173,2025-01-03,BOLETO,APROVADO,17503.9
174,174,2025-01-22,PIX,APROVADO,2489.9
175,175,2025-02-10,CARTAO,APROVADO,365.5
176,176,2025-03-01,BOLETO,APROVADO,12241.9
177,177,2025-03-20,PIX,APROVADO,6095.9
178,178,2025-04-08,CARTAO,APROVADO,5167.9
179,179,2025-04-27,BOLETO,APROVADO,559.9
180,180,,PIX,ESTORNADO,3803.9
181,181,2025-06-04,CARTAO,APROVADO,11551.9
182,182,2025-06-23,BOLETO,APROVADO,7351.9
183,183,2025-07-12,PIX,APROVADO,190.9
184,184,2025-07-31,CARTAO,APROVADO,8083.9
185,185,2025-08-19,BOLETO,APROVADO,18061.9
186,186,2025-09-07,PIX,APROVADO,2567.9
187,187,2025-09-26,CARTAO,RECUSADO,376.3
188,188,2025-10-15,BOLETO,APROVADO,12619.9
189,189,2025-11-03,PIX,APROVADO,5723.9
190,190,2025-11-22,CARTAO,APROVADO,4805.9
191,191,2025-12-11,BOLETO,APROVADO,527.5
192,192,2025-12-30,PIX,APROVADO,3979.9
193,193,2024-01-19,CARTAO,APROVADO,11923.9
194,194,2024-02-07,BOLETO,APROVADO,7585.9
195,195,2024-02-26,PIX,APROVADO,196.3
196,196,2024-03-16,CARTAO,APROVADO,8335.9
197,197,2024-04-04,BOLETO,APROVADO,18619.9
198,198,2024-04-23,PIX,APROVADO,2411.9
199,199,2024-05-12,CARTAO,APROVADO,354.7
200,200,,BOLETO,ESTORNADO,11813.9
