pedido_id,codigo,cliente_id,loja_id,data_pedido,canal,status,valor_frete,desconto_total,total_pedido
1,1,8,4,2024-01-20,APP,ENTREGUE,19.9,0.0,11551.9
2,2,15,2,2024-02-08,MARKETPLACE,ENTREGUE,19.9,0.0,7351.9
3,3,22,5,2024-02-27,SITE,ENTREGUE,19.9,0.0,190.9
4,4,29,3,2024-03-17,APP,ENTREGUE,19.9,0.0,8083.9
5,5,36,1,2024-04-05,MARKETPLACE,ENTREGUE,19.9,0.0,18061.9
6,6,3,4,2024-04-24,SITE,ENTREGUE,19.9,0.0,2567.9
7,7,10,2,2024-05-13,APP,ENVIADO,19.9,0.0,376.3
8,8,17,5,2024-06-01,MARKETPLACE,ENTREGUE,19.9,0.0,12619.9
9,9,24,3,2024-06-20,SITE,ENTREGUE,19.9,0.0,5723.9
10,10,31,1,2024-07-09,APP,ENTREGUE,19.9,50.0,4805.9
11,11,38,4,2024-07-28,MARKETPLACE,ENTREGUE,19.9,0.0,527.5
12,12,5,2,2024-08-16,SITE,ENTREGUE,19.9,0.0,3979.9
13,13,12,5,2024-09-04,APP,ENTREGUE,19.9,0.0,11923.9
14,14,19,3,2024-09-23,MARKETPLACE,ENVIADO,19.9,0.0,7585.9
15,15,26,1,2024-10-12,SITE,ENTREGUE,19.9,0.0,196.3
16,16,33,4,2024-10-31,APP,ENTREGUE,19.9,0.0,8335.9
17,17,40,2,2024-11-19,MARKETPLACE,ENTREGUE,19.9,0.0,18619.9
18,18,7,5,2024-12-08,SITE,ENTREGUE,19.9,0.0,2411.9
19,19,14,3,2024-12-27,APP,ENTREGUE,19.9,0.0,354.7
20,20,21,1,2025-01-15,MARKETPLACE,CANCELADO,19.9,50.0,11813.9
21,21,28,4,2025-02-03,SITE,ENVIADO,19.9,0.0,5909.9
22,22,35,2,2025-02-22,APP,ENTREGUE,19.9,0.0,5011.9
23,23,2,5,2025-03-13,MARKETPLACE,ENTREGUE,19.9,0.0,543.7
24,24,9,3,2025-04-01,SITE,ENTREGUE,19.9,0.0,4105.9
25,25,16,1,2025-04-20,APP,ENTREGUE,19.9,0.0,12295.9
26,26,23,4,2025-05-09,MARKETPLACE,ENTREGUE,19.9,0.0,7819.9
27,27,30,2,2025-05-28,SITE,ENTREGUE,19.9,0.0,185.5
28,28,37,5,2025-06-16,APP,ENVIADO,19.9,0.0,7831.9
29,29,4,3,2025-07-05,MARKETPLACE,ENTREGUE,19.9,0.0,17503.9
30,30,11,1,2025-07-24,SITE,ENTREGUE,19.9,50.0,2439.9
31,31,18,4,2025-08-12,APP,ENTREGUE,19.9,0.0,365.5
32,32,25,2,2025-08-31,MARKETPLACE,ENTREGUE,19.9,0.0,12241.9
33,33,32,5,2025-09-19,SITE,ENTREGUE,19.9,0.0,6095.9
34,34,39,3,2025-10-08,APP,ENTREGUE,19.9,0.0,5167.9
35,35,6,1,2025-10-27,MARKETPLACE,ENVIADO,19.9,0.0,559.9
36,36,13,4,2025-11-15,SITE,ENTREGUE,19.9,0.0,3853.9
37,37,20,2,2025-12-04,APP,ENTREGUE,19.9,0.0,11551.9
38,38,27,5,2025-12-23,MARKETPLACE,ENTREGUE,19.9,0.0,7351.9
39,39,34,3,2024-01-12,SITE,ENTREGUE,19.9,0.0,190.9
40,40,1,1,2024-01-31,APP,CANCELADO,19.9,50.0,8033.9
41,41,8,4,2024-02-19,MARKETPLACE,ENTREGUE,19.9,0.0,18061.9
42,42,15,2,2024-03-09,SITE,ENVIADO,19.9,0.0,2567.9
43,43,22,5,2024-03-28,APP,ENTREGUE,19.9,0.0,376.3
44,44,29,3,2024-04-16,MARKETPLACE,ENTREGUE,19.9,0.0,12619.9
45,45,36,1,2024-05-05,SITE,ENTREGUE,19.9,0.0,5723.9
46,46,3,4,2024-05-24,APP,ENTREGUE,19.9,0.0,4855.9
47,47,10,2,2024-06-12,MARKETPLACE,ENTREGUE,19.9,0.0,527.5
48,48,17,5,2024-07-01,SITE,ENTREGUE,19.9,0.0,3979.9
49,49,24,3,2024-07-20,APP,ENVIADO,19.9,0.0,11923.9
50,50,31,1,2024-08-08,MARKETPLACE,ENTREGUE,19.9,50.0,7535.9
51,51,38,4,2024-08-27,SITE,ENTREGUE,19.9,0.0,196.3
52,52,5,2,2024-09-15,APP,ENTREGUE,19.9,0.0,8335.9
53,53,12,5,2024-10-04,MARKETPLACE,ENTREGUE,19.9,0.0,18619.9
54,54,19,3,2024-10-23,SITE,ENTREGUE,19.9,0.0,2411.9
55,55,26,1,2024-11-11,APP,ENTREGUE,19.9,0.0,354.7
56,56,33,4,2024-11-30,MARKETPLACE,ENVIADO,19.9,0.0,11863.9
57,57,40,2,2024-12-19,SITE,ENTREGUE,19.9,0.0,5909.9
58,58,7,5,2025-01-07,APP,ENTREGUE,19.9,0.0,5011.9
59,59,14,3,2025-01-26,MARKETPLACE,ENTREGUE,19.9,0.0,543.7
60,60,21,1,2025-02-14,SITE,CANCELADO,19.9,50.0,4055.9
61,61,28,4,2025-03-05,APP,ENTREGUE,19.9,0.0,12295.9
62,62,35,2,2025-03-24,MARKETPLACE,ENTREGUE,19.9,0.0,7819.9
63,63,2,5,2025-04-12,SITE,ENVIADO,19.9,0.0,185.5
64,64,9,3,2025-05-01,APP,ENTREGUE,19.9,0.0,7831.9
65,65,16,1,2025-05-20,MARKETPLACE,ENTREGUE,19.9,0.0,17503.9
66,66,23,4,2025-06-08,SITE,ENTREGUE,19.9,0.0,2489.9
67,67,30,2,2025-06-27,APP,ENTREGUE,19.9,0.0,365.5
68,68,37,5,2025-07-16,MARKETPLACE,ENTREGUE,19.9,0.0,12241.9
69,69,4,3,2025-08-04,SITE,ENTREGUE,19.9,0.0,6095.9
70,70,11,1,2025-08-23,APP,ENVIADO,19.9,50.0,5117.9
71,71,18,4,2025-09-11,MARKETPLACE,ENTREGUE,19.9,0.0,559.9
72,72,25,2,2025-09-30,SITE,ENTREGUE,19.9,0.0,3853.9
73,73,32,5,2025-10-19,APP,ENTREGUE,19.9,0.0,11551.9
74,74,39,3,2025-11-07,MARKETPLACE,ENTREGUE,19.9,0.0,7351.9
75,75,6,1,2025-11-26,SITE,ENTREGUE,19.9,0.0,190.9
76,76,13,4,2025-12-15,APP,ENTREGUE,19.9,0.0,8083.9
77,77,20,2,2024-01-04,MARKETPLACE,ENVIADO,19.9,0.0,18061.9
78,78,27,5,2024-01-23,SITE,ENTREGUE,19.9,0.0,2567.9
79,79,34,3,2024-02-11,APP,ENTREGUE,19.9,0.0,376.3
80,80,1,1,2024-03-01,MARKETPLACE,CANCELADO,19.9,50.0,12569.9
81,81,8,4,2024-03-20,SITE,ENTREGUE,19.9,0.0,5723.9
82,82,15,2,2024-04-08,APP,ENTREGUE,19.9,0.0,4855.9
83,83,22,5,2024-04-27,MARKETPLACE,ENTREGUE,19.9,0.0,527.5
84,84,29,3,2024-05-16,SITE,ENVIADO,19.9,0.0,3979.9
85,85,36,1,2024-06-04,APP,ENTREGUE,19.9,0.0,11923.9
86,86,3,4,2024-06-23,MARKETPLACE,ENTREGUE,19.9,0.0,7585.9
87,87,10,2,2024-07-12,SITE,ENTREGUE,19.9,0.0,196.3
88,88,17,5,2024-07-31,APP,ENTREGUE,19.9,0.0,8335.9
89,89,24,3,2024-08-19,MARKETPLACE,ENTREGUE,19.9,0.0,18619.9
90,90,31,1,2024-09-07,SITE,ENTREGUE,19.9,50.0,2361.9
91,91,38,4,2024-09-26,APP,ENVIADO,19.9,0.0,354.7
92,92,5,2,2024-10-15,MARKETPLACE,ENTREGUE,19.9,0.0,11863.9
93,93,12,5,2024-11-03,SITE,ENTREGUE,19.9,0.0,5909.9
94,94,19,3,2024-11-22,APP,ENTREGUE,19.9,0.0,5011.9
95,95,26,1,2024-12-11,MARKETPLACE,ENTREGUE,19.9,0.0,543.7
96,96,33,4,2024-12-30,SITE,ENTREGUE,19.9,0.0,4105.9
97,97,40,2,2025-01-18,APP,ENTREGUE,19.9,0.0,12295.9
98,98,7,5,2025-02-06,MARKETPLACE,ENVIADO,19.9,0.0,7819.9
99,99,14,3,2025-02-25,SITE,ENTREGUE,19.9,0.0,185.5
100,100,21,1,2025-03-16,APP,CANCELADO,19.9,50.0,7781.9
101,101,28,4,2025-04-04,MARKETPLACE,ENTREGUE,19.9,0.0,17503.9
102,102,35,2,2025-04-23,SITE,ENTREGUE,19.9,0.0,2489.9
103,103,2,5,2025-05-12,APP,ENTREGUE,19.9,0.0,365.5
104,104,9,3,2025-05-31,MARKETPLACE,ENTREGUE,19.9,0.0,12241.9
105,105,16,1,2025-06-19,SITE,ENVIADO,19.9,0.0,6095.9
106,106,23,4,2025-07-08,APP,ENTREGUE,19.9,0.0,5167.9
107,107,30,2,2025-07-27,MARKETPLACE,ENTREGUE,19.9,0.0,559.9
108,108,37,5,2025-08-15,SITE,ENTREGUE,19.9,0.0,3853.9
109,109,4,3,2025-09-03,APP,ENTREGUE,19.9,0.0,11551.9
110,110,11,1,2025-09-22,MARKETPLACE,ENTREGUE,19.9,50.0,7301.9
111,111,18,4,2025-10-11,SITE,ENTREGUE,19.9,0.0,190.9
112,112,25,2,2025-10-30,APP,ENVIADO,19.9,0.0,8083.9
113,113,32,5,2025-11-18,MARKETPLACE,ENTREGUE,19.9,0.0,18061.9
114,114,39,3,2025-12-07,SITE,ENTREGUE,19.9,0.0,2567.9
115,115,6,1,2025-12-26,APP,ENTREGUE,19.9,0.0,376.3
116,116,13,4,2024-01-15,MARKETPLACE,ENTREGUE,19.9,0.0,12619.9
117,117,20,2,2024-02-03,SITE,ENTREGUE,19.9,0.0,5723.9
118,118,27,5,2024-02-22,APP,ENTREGUE,19.9,0.0,4855.9
119,119,34,3,2024-03-12,MARKETPLACE,ENVIADO,19.9,0.0,527.5
120,120,1,1,2024-03-31,SITE,CANCELADO,19.9,50.0,3929.9
121,121,8,4,2024-04-19,APP,ENTREGUE,19.9,0.0,11923.9
122,122,15,2,2024-05-08,MARKETPLACE,ENTREGUE,19.9,0.0,7585.9
123,123,22,5,2024-05-27,SITE,ENTREGUE,19.9,0.0,196.3
124,124,29,3,2024-06-15,APP,ENTREGUE,19.9,0.0,8335.9
125,125,36,1,2024-07-04,MARKETPLACE,ENTREGUE,19.9,0.0,18619.9
126,126,3,4,2024-07-23,SITE,ENVIADO,19.9,0.0,2411.9
127,127,10,2,2024-08-11,APP,ENTREGUE,19.9,0.0,354.7
128,128,17,5,2024-08-30,MARKETPLACE,ENTREGUE,19.9,0.0,11863.9
129,129,24,3,2024-09-18,SITE,ENTREGUE,19.9,0.0,5909.9
130,130,31,1,2024-10-07,APP,ENTREGUE,19.9,50.0,4961.9
131,131,38,4,2024-10-26,MARKETPLACE,ENTREGUE,19.9,0.0,543.7
132,132,5,2,2024-11-14,SITE,ENTREGUE,19.9,0.0,4105.9
133,133,12,5,2024-12-03,APP,ENVIADO,19.9,0.0,12295.9
134,134,19,3,2024-12-22,MARKETPLACE,ENTREGUE,19.9,0.0,7819.9
135,135,26,1,2025-01-10,SITE,ENTREGUE,19.9,0.0,185.5
136,136,33,4,2025-01-29,APP,ENTREGUE,19.9,0.0,7831.9
137,137,40,2,2025-02-17,MARKETPLACE,ENTREGUE,19.9,0.0,17503.9
138,138,7,5,2025-03-08,SITE,ENTREGUE,19.9,0.0,2489.9
139,139,14,3,2025-03-27,APP,ENTREGUE,19.9,0.0,365.5
140,140,21,1,2025-04-15,MARKETPLACE,CANCELADO,19.9,50.0,12191.9
141,141,28,4,2025-05-04,SITE,ENTREGUE,19.9,0.0,6095.9
142,142,35,2,2025-05-23,APP,ENTREGUE,19.9,0.0,5167.9
143,143,2,5,2025-06-11,MARKETPLACE,ENTREGUE,19.9,0.0,559.9
144,144,9,3,2025-06-30,SITE,ENTREGUE,19.9,0.0,3853.9
145,145,16,1,2025-07-19,APP,ENTREGUE,19.9,0.0,11551.9
146,146,23,4,2025-08-07,MARKETPLACE,ENTREGUE,19.9,0.0,7351.9
147,147,30,2,2025-08-26,SITE,ENVIADO,19.9,0.0,190.9
148,148,37,5,2025-09-14,APP,ENTREGUE,19.9,0.0,8083.9
149,149,4,3,2025-10-03,MARKETPLACE,ENTREGUE,19.9,0.0,18061.9
150,150,11,1,2025-10-22,SITE,ENTREGUE,19.9,50.0,2517.9
151,151,18,4,2025-11-10,APP,ENTREGUE,19.9,0.0,376.3
152,152,25,2,2025-11-29,MARKETPLACE,ENTREGUE,19.9,0.0,12619.9
153,153,32,5,2025-12-18,SITE,ENTREGUE,19.9,0.0,5723.9
154,154,39,3,2024-01-07,APP,ENVIADO,19.9,0.0,4855.9
155,155,6,1,2024-01-26,MARKETPLACE,ENTREGUE,19.9,0.0,527.5
156,156,13,4,2024-02-14,SITE,ENTREGUE,19.9,0.0,3979.9
157,157,20,2,2024-03-04,APP,ENTREGUE,19.9,0.0,11923.9
158,158,27,5,2024-03-23,MARKETPLACE,ENTREGUE,19.9,0.0,7585.9
159,159,34,3,2024-04-11,SITE,ENTREGUE,19.9,0.0,196.3
160,160,1,1,2024-04-30,APP,CANCELADO,19.9,50.0,8285.9
161,161,8,4,2024-05-19,MARKETPLACE,ENVIADO,19.9,0.0,18619.9
162,162,15,2,2024-06-07,SITE,ENTREGUE,19.9,0.0,2411.9
163,163,22,5,2024-06-26,APP,ENTREGUE,19.9,0.0,354.7
164,164,29,3,2024-07-15,MARKETPLACE,ENTREGUE,19.9,0.0,11863.9
165,165,36,1,2024-08-03,SITE,ENTREGUE,19.9,0.0,5909.9
166,166,3,4,2024-08-22,APP,ENTREGUE,19.9,0.0,5011.9
167,167,10,2,2024-09-10,MARKETPLACE,ENTREGUE,19.9,0.0,543.7
168,168,17,5,2024-09-29,SITE,ENVIADO,19.9,0.0,4105.9
169,169,24,3,2024-10-18,APP,ENTREGUE,19.9,0.0,12295.9
170,170,31,1,2024-11-06,MARKETPLACE,ENTREGUE,19.9,50.0,7769.9
171,171,38,4,2024-11-25,SITE,ENTREGUE,19.9,0.0,185.5
172,172,5,2,2024-12-14,APP,ENTREGUE,19.9,0.0,7831.9
173,173,12,5,2025-01-02,MARKETPLACE,ENTREGUE,19.9,0.0,17503.9
174,174,19,3,2025-01-21,SITE,ENTREGUE,19.9,0.0,2489.9
175,175,26,1,2025-02-09,APP,ENVIADO,19.9,0.0,365.5
176,176,33,4,2025-02-28,MARKETPLACE,ENTREGUE,19.9,0.0,12241.9
177,177,40,2,2025-03-19,SITE,ENTREGUE,19.9,0.0,6095.9
178,178,7,5,2025-04-07,APP,ENTREGUE,19.9,0.0,5167.9
179,179,14,3,2025-04-26,MARKETPLACE,ENTREGUE,19.9,0.0,559.9
180,180,21,1,2025-05-15,SITE,CANCELADO,19.9,50.0,3803.9
181,181,28,4,2025-06-03,APP,ENTREGUE,19.9,0.0,11551.9
182,182,35,2,2025-06-22,MARKETPLACE,ENVIADO,19.9,0.0,7351.9
183,183,2,5,2025-07-11,SITE,ENTREGUE,19.9,0.0,190.9
184,184,9,3,2025-07-30,APP,ENTREGUE,19.9,0.0,8083.9
185,185,16,1,2025-08-18,MARKETPLACE,ENTREGUE,19.9,0.0,18061.9
186,186,23,4,2025-09-06,SITE,ENTREGUE,19.9,0.0,2567.9
187,187,30,2,2025-09-25,APP,ENTREGUE,19.9,0.0,376.3
188,188,37,5,2025-10-14,MARKETPLACE,ENTREGUE,19.9,0.0,12619.9
189,189,4,3,2025-11-02,SITE,ENVIADO,19.9,0.0,5723.9
190,190,11,1,2025-11-21,APP,ENTREGUE,19.9,50.0,4805.9
191,191,18,4,2025-12-10,MARKETPLACE,ENTREGUE,19.9,0.0,527.5
192,192,25,2,2025-12-29,SITE,ENTREGUE,19.9,0.0,3979.9
193,193,32,5,2024-01-18,APP,ENTREGUE,19.9,0.0,11923.9
194,194,39,3,2024-02-06,MARKETPLACE,ENTREGUE,19.9,0.0,7585.9
195,195,6,1,2024-02-25,SITE,ENTREGUE,19.9,0.0,196.3
196,196,13,4,2024-03-15,APP,ENVIADO,19.9,0.0,8335.9
197,197,20,2,2024-04-03,MARKETPLACE,ENTREGUE,19.9,0.0,18619.9
198,198,27,5,2024-04-22,SITE,ENTREGUE,19.9,0.0,2411.9
199,199,34,3,2024-05-11,APP,ENTREGUE,19.9,0.0,354.7
200,200,1,1,2024-05-30,MARKETPLACE,CANCELADO,19.9,50.0,11813.9
